month,tag,heat,content
2,5326,2263.0,民警被刺牺牲后续他救过的孩子找了他年如今也是一名警察昨晚渝北区殡仪馆杨雪峰的灵柩前一名年轻民警向其遗体三鞠躬后扶着灵柩失声痛哭为了找到曾经救过自己的救命恩人岁的汪泽民已等待了近年之久点燃蜡烛送杨雪峰最后一程
2,5327,835.8,仙气四溢摄影师拍到彩虹瀑布摄影师在美国约塞米蒂国家公园的冰川点拍下了梦幻般的景象画面中瀑布沿着山谷的弧度倾泻而下阳光照射在水雾上让瀑布变成了一片彩虹可以清晰地看到各种色彩
2,5328,250.2,每一天的思考和行动都在铸就未来的你每天忙得精疲力尽还觉得时间不够明明已经努力工作却仍旧一事无成可能是时间管理出了问题做事缺乏计划同时处理多项任务时间对每个人都是公平的如何利用它决定了你未来的模样条时间管理法则从今天起做一个高效的人早安
2,5329,649.6999999999999,奶奶送娃到幼儿园后离开萌娃哭着求助警察奶奶走丢了又到开学日一幼儿园小朋友哭着找警察蜀黍说我奶奶刚才和我一起来幼儿园我和老师进了教室发现她走丢了你把她找回来还有娃说我今天不舒服不适合上幼儿园想回家
2,5330,2750.0,深度曝光网络水军生意经只要给钱什么新闻都能发网络水军时而化身营销推手时而又伪装网民评论为一些舆论攻击充当打手严重危害着网络生态去年月以来全国公安机关已破获网络水军违法犯罪案件余起涉案金额上亿深度调查揭秘网络水军
2,5331,2333.0,生日快乐共产党宣言今年是马克思恩格斯发表共产党宣言的周年月日是共产党宣言在英国第一次以单行本问世的日子在共产党宣言岁生日的这天回望和正视共产党宣言这是为它庆生的最大的意义所在生日快乐共产党宣言
2,5332,639.8,手把手教你无线桥接家里网络信号再无死角假期来了刷剧聊天抢红包每天最离不开什么但尝试了各种增强无线信号的技巧厕所卧室厨房还是会有信号到不了的死角怎样让房间的每个角落都收到满格的信号技术小白也能看懂的路由器无线桥接教程转发学起来
2,5333,777.7,不要让泪水打湿你的车票时速公里是回家的速度源源不断的热水是回家的温度手指一点的购票和订餐是回家的舒适度高铁司机列车长乘务员车站上水工高铁线路工送餐小哥系统研发工程师正是因为他们的坚守才有了更多人的团圆点致敬
2,5334,775.7,两脚兽能帮我劝劝这俩不天涯何处无小树何必同栖一支杈
2,5335,2443.9,肇事者警察打人啦围观群众警察没打人肇事者警察打人啦围观群众们警察没打人我们看见了
2,5336,1470.3000000000002,妈你是上天派来捉弄我的仙女吗是的
2,5337,1067.8,后高铁守厕姑娘天下没有卑微的工作加油个卫生间每分钟打扫一遍一天十几个小时清理几百次这是高铁随车保洁员高广平的工作脏活累活时有发生她说天下没有卑微的工作旅客一句感谢一个微笑都让我觉得工作有意义
2,5338,635.9,妈妈装的行李箱谁不是一边说不要一边偷偷红了眼眶今天上班第一天网友们纷纷晒出妈妈装的行李箱后备箱熟食大米鞋垫它们有一个共同的名字妈妈的爱大家一边吐槽妈妈担心自己在外会饿死一边翻着春节合影红了眼眶
2,5339,1119.8999999999999,中国空军歼列装空军作战部队来看一组大国威龙动图
2,5340,915.1,好听一首少年中国为中国健儿加油加油加油加油
2,5341,1343.5,这年头连信号灯都脱单了你还是一个人吗台湾屏东最近换了新交通信号灯一改原来单调的图案升级成为情侣版当信号灯变成红色时一男一女两个小人面对面秀恩爱男的小人还下跪求婚而信号灯变绿色时则变成两人手牵手出双入对的画面
2,5342,219.7,别让爱迟到春节记得陪爸妈做的件事你有多久没了小时候他们把最好的留给你长大后他们又扛下生活的艰辛只为给你追梦的自由当你在世间快意行走时别忘了为你负重前行的爸妈春节可以陪爸妈做的件事转发把爱带回家
2,5343,1064.4,两男子在南京抗日碉堡前扮日本兵拍照警方已介入调查近日网传照片两男子穿侵华日军军装在南京紫金山摆拍一人手持军刀一人拿绑有日本武运长久旗带的刺刀步枪两名男子的行为遭到网友的一致谴责岂能拿民族的伤痕开玩笑目前警方已经介入调查此事
2,5344,582.5,东西南北中共谱书春日今天一起来跟随镜头从南到北从东到西不但能看到复兴号背后的故事足不出户欣赏哈尔滨雪博会还能和智能机器人一起对春联哦
2,5345,2714.0,节后上班第一天今天已经上班的举个手呗
2,5346,9954.9,勇者无惧强者无敌晚安加油
2,5347,2419.2,你所不知道的赵尚志在东北抗联史上与杨靖宇合称南杨北赵曾任北满抗联总司令小小的满洲国大大的赵尚志这是日军当年对他的敬畏年月日被特务偷袭重伤被俘后牺牲残暴的日军割下他的头颅将尸身丢弃今天将军忌日点支纪念先烈
2,5348,288.70000000000005,收藏年度大众喜爱的种图书读书是一场心灵的旅行每一次阅读都将帮你成为更好的自己近日新闻出版广电总局组织中央主要媒体和各大网站参与评选出了年度大众喜爱的种图书涵盖文化类文学类生活与科普类少儿类总有一本让你受益转发收藏假期读起来
2,5349,2236.3999999999996,来了央视春晚首次全要素联排今天狗年春晚在央视一号演播大厅首次全要素联排导演组透露语言节目将讲品位讲格调讲责任抵制低俗庸俗媚俗讲百姓的语言说身边的故事要通过次联排才能最终确定哪些节目可以登上央视春晚舞台你最期待谁上春晚抱抱旧
2,5350,547.2,台湾花莲附近海域发生级地震后又发生多次地震中国地震台网正式测定月日时分在台湾花莲县附近海域北纬度东经度发生级地震震源深度千米此后又分别在日时时时发生多次地震愿平安
2,5351,957.4,地震发生瞬间丈夫用身体保护妻儿月日晚台湾花莲县发生级地震一位网友正抱着孩子在床上睡觉突然一阵剧烈摇晃她还没回过神时在一旁工作的丈夫放下手中的活飞扑过来抱住她和孩子用自己的身体保护他们
2,5352,1006.7,惠若琪再出发退役是新起点的诞生年月日前中国女排队长惠若琪正式退役在退役仪式上惠若琪哽咽着说退役是一个新起点的诞生惠若琪再出发年月日惠若琪参与录制青听节目今晚让我们再一次感受她的风采再惠若琪
2,5353,360.0,经过将近个月的赛程国风书写大赛正式落下帷幕比赛结果已公布在海报中恭喜各位获奖者同时也感谢所有参加比赛的小伙伴古来圣贤鸿儒以文会友笑谈风云今时国风书写以字识材畅论传承国风书写大赛愿为发轫之始唤起大众执笔之心挥毫之意
2,5354,408.8,国台办愿意提供救灾协助国台办主任张志军今天上午与花莲县长傅崐萁紧急通电话表示花莲县发生的地震牵动着大陆同胞的心愿派遣救援队赴台协助救灾并愿意及时提供各方面必要协助
2,5355,2976.2,听了央视解说羽生结弦日本网民中文太美日日本选手羽生结弦蝉联金牌央视资深解说陈滢用富有诗意的语言赞美道容颜如玉身姿如松翩若惊鸿婉若游龙次日就有日本网民将陈滢的这段解说翻译成了日语他忍不住感叹中文语言太美
2,5356,1390.9,年月日共产党员周文雍陈铁军在广州英勇就义周文雍和陈铁军在共同的革命斗争中产生了爱情但为了革命事业他们将爱情一直埋藏在心底在为党的事业献身的最后时刻他们决定将埋藏心底的爱情公布于众在敌人的刑场上举行了革命者的婚礼英勇就义
2,5357,926.4,转发提醒警惕新型毒品小树枝毒性是海洛因的倍近日警方发现有不法分子在电商平台上销售新型违禁品小树枝经鉴定该类商品含有我国管制的合成大麻素一旦发现销售及吸食小树枝的以吸贩毒行为论处毒品形式变化太快多一人知道少一份伤害扩散提醒
2,5358,550.1,特朗普考虑让受过训练的教师带枪到学校当地时间日特朗普在白宫与过去几起重大枪击事件中的幸存者或遇难者家属举行倾听会议特朗普承诺对持枪者进行更严格的背景审查他也表示考虑让受过训练的教师带枪到校但这也意味着学校将不再是禁枪区
2,5359,555.3000000000001,黑龙江高院回应汤兰兰案对汤继海等人申诉依法审查处理回应汤兰兰案对汤继海刘万友陈春付于东军不服生效裁判提出的申诉正依法审查处理
2,5360,748.3,一位团长到黑龙江和乌苏里江对岸的哈巴罗夫斯克市访问给他留下最深印象的不是俄罗斯的异国风情而是在一座无名烈士墓旁一位老师领着一群孩子老师给孩子们讲故事老师哭孩子也哭大人小孩哭成一团
2,5361,689.5,宜家未在中国召回夺命抽屉柜工商总局出手了今日国家工商总局官网发布消息称针对年月底宜家公司在北美市场重申召回马尔姆系列抽屉柜产品而在中国未做出重申召回说明的问题工商总局消保局已经依法约谈宜家公司北京青年报
2,5362,1453.4,袭警者必严惩战友一路走好战友一路走好此刻心如刀绞愿这样的牺牲少一些这样的悲痛少一些
2,5363,826.5,每年这个时候都是乘务员们最辛苦的时候致敬春节快乐
2,5364,677.6,新一代隐身战斗机歼列装空军作战部队据中国空军新闻发言人申进科大校月日发布消息中国自主研制的新一代隐身战斗机歼开始列装空军作战部队向全面形成作战能力迈出重要一步
2,5365,2728.0,那个失明了也要摸一摸祖国强大坦克的抗战老兵走了据江南晚报消息年月日在各方响应下双目失明的抗战老兵钱建民亲手摸到了国产新型坦克老人说过去武器和现在不能比科学一天天发达老一辈心愿是大家一起努力把中国建设好今天这位岁老人因病逝世走好
2,5366,1010.1999999999999,春节倒计时一首恭喜发财送给你
2,5367,662.5,文化部严查儿童邪典片下线动漫视频万余条文化部严查儿童邪典片目前累计下线动漫视频万余条封禁违规账号个下线内容违规游戏款文化部公布举报电话和举报网站欢迎公众举报监督
2,5368,957.2,那些藏着我喜欢你的句子你会用哪一句晚安好梦
2,5369,903.3,过年一回家就被老妈的豪华布置震惊了过年大家都回家了有人一到家却被老爸老妈的新布置给吓倒了大家随意感受下网友同一个爸妈同一个家你家有哪些豪华布置评论区晒出来吧
2,5370,989.6999999999999,现在黑板报都这种水平了默默想起了自己当年
2,5371,772.6,亚马逊广告被指辱华后紧急撤出华裔要其道歉解释日前美购物网站亚马逊及网站购物平台推出第三方卖家广告图片图中白人男孩做出眯眼动作此举通常用作嘲讽华裔事后亚马逊已移除相关页面但未作出解释或道歉英文甚至有词汇译为小缝隙作为种族侮辱语其对象是中国人华人
2,5372,439.5,几百年前利玛窦在离开家乡意大利东游年之后终于得到了参见大明万历皇帝的机会有望获得北京的永久居留权但此时皇帝却对他献上的一件礼物很不满意于是他的好朋友明朝科学家李之藻伸出了援手李之藻将如何帮助利玛窦实现心愿呢
2,5373,530.6,江西客车侧翻致人死亡正等待您的援手春节前后江西赣州市各血型血液告急由于外伤患者失血量大血液需求量大现呼吁广大爱心人士踊跃前往各献血点献血献血热线献成分血热线
2,5374,814.9,梁俊和苔一首孤独了年的小诗一夜之间走进亿万中国人的心央视一套一位乡村老师梁俊和大山里的孩子们演唱苔令现场许多观众感动落泪这首诗词由清代袁枚所作没想到经过现代音乐的演绎之后能够如此动人心弦
2,5375,265.8,春节将近游子当归今年春节你在哪里度过呢
2,5376,1527.6000000000001,有我们在请祖国人民安过年逝者如斯夫年的新春敲响了来临的钟声夜晚各地的广场上烟花绽放平日里黑灯瞎火的城镇也热闹非凡一切幸福祥和美满如斯可军人的夜空却是单调的黑暗里只有星星相伴为了祖国人民的安宁他们无怨也无悔依然为您守岁
2,5377,630.4,如果国宝会说话鸮尊一只猫头鹰的待遇乍一看你会觉得这是一只蹲着的狗但其实这是鸮尊被美誉为最呆萌的青铜器戳一起来了解这只萌萌哒的鸮尊
2,5378,1937.6000000000001,抗战遗址拍日本军服照被拘警方抓捕画面曝光近日两名男青年身着旧日本军军服在南京紫金山抗战遗址邵家山碉堡前留影引发众怒事件发生后南京警方于月日分别在四川达州江苏句容将涉案违法行为人唐某宗某抓获网友听说精日还要报复举报人来试试呀
2,5379,2644.9,缅怀邓大姐她少年立志振起精神谋国家之进步岁投身五四爱国运动她与周恩来结为伴侣为革命奉献一切她是中国妇女运动的先驱重视妇女儿童权益把对妇女工作的关心和责任一直承担到生命的终止一生中她为人民着想淡泊名利今天邓颖超诞辰周年纪念日缅怀
2,5380,1183.6,网民质疑这一幕官方没在农村待过吧农民把麦田用来当停车场一天收入元月日一套西安蓝田某景区村民临时把麦田开辟成停车场的图在微博热传有人质疑农民这种做法还为麦田感到可惜日蓝田官方用简单有力的话语回应了质疑没在农村待过吧
2,5381,2027.1000000000001,环卫工的手被酸腐蚀转发倡议不乱扔有毒有害废弃物近日网友爆料除夕夜浙江一环卫工清理垃圾时双手被垃圾中的一瓶氢氟酸腐蚀表示曾查找氢氟酸来源但因事发地垃圾量太大且随地乱丢不入桶很难找到户主做好垃圾分类不乱扔废弃物转发扩散周知
2,5382,2117.0,过分这家日企官网将大半中国从地图上抹去据网友爆料日本京瓷集团中文官网竟将中国西藏新疆台湾宁夏广西内蒙古澳门海南香港及南海地区从中国地图中剔除并将台湾和大陆分开单独罗列据公资料显示京瓷集团在华已运营年主要销售国产及从日本
2,5383,1291.1000000000001,向人民消防致敬
2,5384,615.2,电磁监测试验卫星张衡一号成功发射将从太空看地震今天时分我国在酒泉卫星发射中心用长征二号丁运载火箭成功将电磁监测试验卫星张衡一号发射升空进入预定轨道标志我国成为世界上少数拥有在轨运行高精度地球物理场探测卫星的国家之一转发祝贺
2,5385,8172.000000000001,让我们在充满青春动感的旋律中一同畅想年向着未来出发
2,5386,1195.6000000000001,美国牧师涉嫌性侵中国女孩上午自首下午获释当地时间日晚美国洛杉矶范莱酒店内一名未成年中国学生遭到入室歹徒性侵警方很快根据酒店录像锁定了嫌犯身份当地时间日上午嫌犯里维拉向警局投案但下午他在缴纳万美元保释金后就已被释放
2,5387,783.1,看完心都化了各种动物求抱抱合辑谁还不是个宝宝或许动物们表达爱意也会想要抱抱看这些体型各异的小家伙们把头埋在主人肩上的样子表情好满足萌哭了
2,5388,8172.0,和张艺兴一起畅想年我们会是什么样子那时我们的生活又有哪些变化党的十九大报告中指出到年我国基本实现社会主义现代化的目标新年将至让我们和张艺兴一起畅想一起为祖国加油
2,5389,853.5999999999999,教育部年前取消特长生招生据教育部网站消息近日教育部印发关于做好年普通中小学招生入学工作的通知通知指出要逐步压缩特长生招生规模直至年前取消各类特长生招生继续清理和规范中考加分项目尚未全面取消体育艺术等加分项目的地方要从年初中起始年级开
2,5390,463.5,长知识一首歌帮你解决困扰多年的世纪难题新的一年已然到来迎接新春的你有没有想过为什么饺子里要放硬币一月出生的人是属鸡还是属狗戳视频一首歌帮你解决困扰多年世纪难题转走不谢
2,5391,2590.2999999999997,有颗行星以他的名字命名他是中国核科学事业的主要开拓者之一两弹一星元勋岁他拒绝美国邀请毅然回国途中他与名留美同学联名发公开信我们的民族再也不是一个被人侮辱的民族了回去吧祖国在迫切地等待着我们年的今天朱光亚逝世致敬
2,5392,519.2,这段央视春晚公益广告走心了汪是和你一起翘首远望的陪伴汪是和你同甘共苦的兄弟旺寓意着希望旺旺年愿家旺国旺家国兴旺转发传递
2,5393,1483.8,他们是中国军人以这种方式验收雷场月日南部战区陆军云南扫雷大队官兵以中国军人独有的方式徒步验收移交万平方米已扫雷场他们手拉手用双脚详细地踏勘检测一来是对自己的专业能力有绝对信心二来也是向老百姓证明这块土地已绝对安全致敬
2,5394,3464.0,最好的舞台实力舞王热血超有的张艺兴帅气舞蹈燃爆全场最好的舞台欢迎你到来
2,5395,202.70000000000002,直播答题和团团一起回顾团情团史团团专场邀你瓜分万奖金中华全国学联驻会执行主席陈镜宇作为本场出题人将和大家一起闯关答题赶快调好闹铃迎接答题我们不见不散
2,5396,451.90000000000003,叶圣陶今日事今日毕他是我国教育界的老前辈心怀立国之本首在教育他提倡为人生的教育观他要做学生的朋友他主持设计的语文教学体系从新中国成立后一直沿用至今年的今天著名教育家叶圣陶逝世他说今日事今日毕不失信于自己共勉
2,5397,534.9,短视频等到与你相依看哭了春节对大多数人来说是团圆是幸福但对于千千万万军人而言是忠于职守是守护团圆军人也是普通人他们是儿女是父母在远方有人牵挂思念明天除夕转发向他们说声辛苦了
2,5398,869.6,当唐诗用歌声唱出来竟美得让人流泪了白日依山尽黄河入海流中法印蒙四国顶尖音乐家演唱中英文版登鹳雀楼这首耳熟能详的诗词在四国乐风中迸发出新声空灵简单的旋律美得让人想哭
2,5399,2805.5,青年安全永远是我们关注的第一落点无论你在世界的哪一个角落请记住你不是一个人
2,5400,2240.5,新时代新征程愿你新的一年中的每一天生机蓬勃平安快乐要时刻记得心中梦想也记得团团始终在你身边新年快乐
2,5401,399.0,近来好一封信的约定一封信一个约定一棵见证希望的玉兰树还有一群孩子最快乐的分享澳洲学生用中文向我们讲述同他相见的欢喜快乐写下与他重逢的纯真盼望他们通过镜头想对他说我们近来都好你们能来真好
2,5402,1011.1,转需三张动图教你怎么包饺子免得过年被嫌弃不是
2,5403,446.3,必须警惕日本扩大防务交往居心叵测不难看出英法澳与日本的防务合作主要推动力来自日本就相互提供物资与劳务协定而言由于受和平宪法限制日本并没有宣战权和交战权因而多数情况下都是日本自卫队为他国提供后勤支援这种赔本买卖的背后潜藏的是日本谋求军事解禁和海外用武
2,5404,397.3,图文并茂这竟是一年级小朋友的日记今年寒假某小学给一年级小学生布置了写日记的寒假作业孩子们不仅一笔一划认真地写了还精心地配上了图片有的小朋友用图文结合的形式解释了月全食还有的小朋友记录了立春这一节气都是满满的知识点啊你一年级的日记什么样
2,5405,604.0,今晚九点我们一起来聊聊爱情
2,5406,670.9,本可以一天内读完的好书多久没读书了再别拿没时间当借口了推荐几本可以一天内读完的书这个春节逃离喧嚣选一本书安静地阅读吧
2,5407,2976.7000000000003,请返航请回话请回家月日证实空军一架飞机在飞行训练中失事昨天电子科大在官网刊登了校友牺牲的消息他留下了一双年幼的儿女除了心疼我们难以再用任何语言来形容此刻的心情没有谁生来就该矢志空天也没有谁生来就该牺牲只是他们选择了这条路向英雄致敬
2,5408,135.29999999999998,恭喜等名用户获得红海行动电影票等名用户获得京东图书元优惠券微博官方唯一抽奖工具对本次抽奖进行监督结果公正有效公证链接
2,5409,711.0,用美妆博主的方式来推荐产品是一种什么样的体验青蛙绿白起白的时尚冰盒优雅的加样枪超厉害的聚合酶总有一款适合你顺便补个课聚合酶链式反应是一种用于放大扩增特定的片段的分子生物学技术是每一个生物实验人都必须要掌握的时尚技能
2,5410,402.3,当孩子隐私权撞上父母知情权子女成长阶段父母如何把握与子女沟通尺度戳视频看后和与你探讨如何处理和父母的关系
2,5411,1515.8999999999999,课代表真是可怕的生物话说你的课代表有哪些英勇事迹评论区见吧
2,5412,770.6999999999999,在外你是独当一面的巨人加油回到家还是爸妈的孩子俄罗斯暖心动画回家
2,5413,233.70000000000002,春运买车票这个坑不能入时光飞逝岁月如梭马上就要过年了过年开心团圆是好事儿但是买到票才是关键啊一起来看看买车票的那些事儿看看骗子是如何骗人的
2,5414,961.3,厉害了又是一箭双星日时分我国在西昌卫星发射中心用长征三号乙运载火箭以一箭双星方式成功发射第二十八二十九颗北斗导航卫星本次发射是北斗三号工程第三次全球组网卫星发射也是农历鸡年中国航天的收官之战至此我国所有北斗卫星成功率达
2,5415,417.20000000000005,泪目为爱前行今天春节假期最后一天此刻你是不是已经在返程路上还想再还想让团聚的时刻停留更久但既然时光无法倒流那就请坚定地向前走离别是为了更好的重逢为爱前行新的一年加油
2,5416,444.5,除夕夜来了各种美食齐上阵啦你们家的年夜饭上桌了吗一年中最重要的一顿饭你们家都做了啥好吃的有啥与众不同特色菜拍张照片晒出你的年夜饭吧评论区点赞二十位一人一只团兔
2,5417,2563.0,深情演绎歌曲我的春晚我的年年春晚经典场景再现引无限感慨唤起人们对流金岁月的回望我的年用我们的春晚来标记
2,5418,926.8000000000001,一块钱的简笔画当你手里有一块钱硬币就可以画出超萌简笔画了试试看
2,5419,1429.3999999999999,春节就是要吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃吃嗝
2,5420,1102.0,给跪点起床年不看电视超龄学霸干了这件大事你印象中学霸是什么样后后学霸都弱爆了近日天津大学一位岁超级学霸已经毕业啦除了完成本科进修学霸奶奶薛敏修还会五门语言简直开挂网友有梦想什么时候都不晚加油
2,5421,454.2,台湾卫生纸要涨价民众疯狂抢购日前受国际纸浆价格上涨影响台湾岛内卫生纸价格或将上涨成一袋卷的卫生纸上涨大约人民币元民众纷纷囤货各大卖场货架被抢购一空销量较以往增长倍台湾民众太夸张了啦也有人讽刺就像再也见不到卫生纸似的
2,5422,576.7,今天四六级出成绩了你是还是还是来聊聊你考试中遇到的趣事吧
2,5423,471.9,中国速度这个火车站一夜完成新老站房大转场春运期间福建龙岩火车站日均客流量达到人而在该站乘车的新站台是前不久才刚刚启用的月日晚福建龙岩人台大型设备上百台小型设备同时参与作业仅用小时就完成新老站房的线路转场工作并启用新站台
2,5424,2552.3,扑山火前扑山火中扑山火后致敬
2,5425,3175.8999999999996,面对寻找汤兰兰我们应该怎么办月日一条寻找汤兰兰的新闻轰动了整个网络我们也第一时间就这一事件中涉及到未成年人保护的有关法律问题向有关专家进行了咨询以下是团中央法律专家对这一事件的回应
2,5426,362.4,首传咏的经典名篇领略汉语出尘之美最近一档文化节目和诗以歌演绎经典名篇广受好评文以载道歌以咏志人生得意须尽欢莫使金樽空对月的荡气回肠苔花如米小也学牡丹开的质朴之声明日复明日明日何其多的人生体悟文学名篇在音乐中重获新生转发一起品读经典
2,5427,1059.5,缅怀开国将军秦基伟他战功赫赫年月毛泽东亲切接见从朝鲜战场回国的秦基伟称赞说军军长秦基伟在太行山当过司令现在又是上甘岭的英雄他着眼全局开拓进取为国防军队建设作出了杰出贡献年月日秦基伟将军因病逝世终年岁缅怀敬礼
2,5428,611.8000000000001,来来来晒晒春节后没有变化依然美美帅帅的你评论区见都胖成这样依然躺着躺着还躺着的那些就知道你不好意思图
2,5429,545.3,超实用清理妙招图教你拯救小白鞋了解一下春天来了又到穿小白鞋的季节小白鞋好穿百搭但并不好打理放在鞋柜一个冬天稍不留意就可能发黄变形不同质地小白鞋该怎样清洗如何去除鞋子里异味速转实用清理妙招让你的小白鞋一直白白哒戳图趁周末赶紧试试吧
2,5430,1622.7,外交部旅游局反复提醒竟还有人煽动顶风作案月日马尔代夫进入紧急状态外交部等部门多次提醒中国公民近期暂勿前往但多家旅行社仍转载微博称马尔代夫一切正常有的旅行社还倒称媒体标题党让大家不要恐慌网友我信外交部
2,5431,3571.2,腊月二十六炖大肉红烧肉今天是腊月二十六俗话说二十六炖大肉今天起要开始置办过年的肉食啦吃年肉讲究要吃红烧肉代表来年的日子红红火火富裕十足看着热气腾腾泛着肉香的红烧肉吃货们流口水了吗距春节仅剩天转起迎接舌尖上的春节
2,5432,307.6,直播答题团情团史专题又双叒叕来啦团团专场答题方式很简单进入微信搜索百万赢家小程序直接进行答题或进入花椒视频小程序团团专场等你来闯关团团微博后台私信回复百万赢家还能获取复活码关注这个微信号回复团团有答案掉落哦奖励
2,5433,1703.3999999999999,论给外国明星起外号中国粉丝绝对是走在世界前列的一些明星还在访谈中亲自盖戳认证了劳模姐杰西卡查斯坦甚至表示爱死中国粉丝给自己起的绰号了天了噜终于有人懂我了
2,5434,835.5,孩子不是家长的私产未成年人监护国家兜底近年来部分父母或其他监护人法律意识淡薄视法理与情理为儿戏并对其子女施加种种令人发指之举人民法院可以判决撤销其监护人资格但监护资格被撤销之后仍然有诸多难题待解如何安置才能让未成年人健康成长纪录片持续关注
2,5435,545.9,查成绩啦四六级成绩年下半年度全国大学英语四六级考试含口试成绩将于网上免费查分网址中国教育考试网中国高等教育学生信息网你过了吗
2,5436,401.5,手把手教你编最美中国结心似双丝网中有千千结中国绳结历史悠久不仅造型好看更代表幸福美满春节就要到了你家挂中国结了吗亲手编一个送给亲友既有心意又有新意害怕自己手拙学不会超详细中国结图解步骤手把手教你编出最美中国结转给身边的小伙伴学起来吧
2,5437,2175.6,邹市明获世界拳击理事会最高荣誉奖当地时间日世界拳击理事会在美国洛杉矶授予中国拳击选手邹市明最高成就荣誉奖同时他也荣获世界拳击理事会和平与和谐大使称号邹市明是全球第位获得该奖的拳击运动员也是获此殊荣的唯一一位亚洲拳手转发祝贺
2,5438,796.1999999999999,诈骗电话不小心打给了警察警察怼到骗子爆粗口月日一个诈骗电话居然打给了一位四川泸州民警这位警官接通电话后只听骗子一个劲儿向他推销茶叶还号称赠送功夫茶具不过要自己出快递费警官听完骗子的说辞后淡定地反向骗子推销白酒骗子气得爆粗口最后挂断电话
2,5439,1493.2,在北京的团团表示有震感
2,5440,1436.0,用油画把女儿画成中式小仙女来晒这位爸爸你赢了南京油画家万里有两个女儿岁的朵朵和岁的萌萌年前开始他就每天画女儿妻子冯雁给女儿穿上中式的服装盘上传统的发髻万里就把女儿画入中式园林游玩与山水花鸟草木鱼虫相伴最长一天画小时
2,5441,1179.6000000000001,前局长我们也干预别国大选都是为了防止共产主义美国前局长詹姆斯伍尔西接受采访时被问美国是否会干预别国大选时说好吧但理由是好的这仅仅是为了民主的利益噢可能吧但是那只是为了防止共产主义上台毛泽东帝国主义亡我之心不死
2,5442,610.9000000000001,今日立春今日时分是二十四节气中的第一个节气立春立春一日百草回芽尽管严寒的日子并未离去但温暖不会太远一年之计在于春你许下了什么心愿列下了怎样的计划愿你不负春光不负梦想
2,5443,807.3000000000001,有爱大声说出来毒舌阿姨携手老伴儿去学车恩爱得像热恋的情侣狂撒狗粮教练直呼罢工不教了最后他在两位的鼓励下也勇敢说出爱来了你的有爱大声说出
2,5444,539.2,暴力熊猫再次来袭说多不听用行动再次告诉你不能卧床吸烟认真脸
2,5445,272.6,关注部分外卖平台商家竟用暗号向孩子卖烟近日有家长反映孩子通过外卖平台购买香烟有商品的分类名为戒不掉的并将香烟名字改为爆竹红等图片模糊名称不详的商品多家外卖平台均表示平台禁售烟草产品更不允许向未成年人销售香烟并将会对涉事商家进行清查
2,5446,1260.1,段子手朱广权来给大家拜年了火速收藏写拜年短信写到词穷来告诉你如何拜年才能脱颖而出来年少排班奖金要翻番吃肉不长肉吃辣不长痘蒸蒸日上永不落后网友我们的新年愿望是朱广权天天上班风里雨里我们等你
2,5447,663.9,贼萌的北极小狐狸又来了又想骗我养狐狸
2,5448,805.0999999999999,年坚持她让沙漠变绿海风景优美的海南岛棋子湾曾有片顽固沙漠流动沙丘淤塞港口致自然灾害频发当地村民陶凤交带领妇女们肩扛手挑年间栽种万多亩防风林万株木麻黄下雨打雷手被烧黑刚种的千株树苗一夜被流沙埋没然而她们没放弃致敬
2,5449,1701.5,现实中会为救一个中国公民牺牲几名军人吗答案来了近期红海行动在全国热映引发热烈讨论在诸多落泪感动的画面中一个问题突兀地出现在网络中现实中真的会为了救一个中国公民而牺牲几个中国军人吗
2,5450,909.9,春晚的国宝不过瘾来看沙画里的中国非遗你那人人称赞的美丽不及我第一次遇见你用分钟沙画带你看那些震撼心灵的文脉传承每一帧都是绝美壁纸不说了小编截图去了
2,5451,353.29999999999995,你的一切有她始终牵挂近日活动吸引不少网友晒出和妈妈的照片我们试图向世界证明自己有时却忽略了身后的妈妈无论功成名就还是微小平凡你是妈妈眼中不变的孩子心中永远的牵挂珍惜与她在一起的每分每秒寸草虽小莫忘感恩之心
2,5452,2058.8,恐龙和我合影感动吗小孩不敢动不敢动哈哈哈哈哈哈真强颜欢笑
2,5453,930.8000000000001,生活并不总是如人所愿但努力的过程一定会让你成为更好的自己人生路上每一步都算数你付出的每一点都有意义加油晚安
2,5454,1700.3,活久见中国竟然被美国叫做新帝国主义列强据路透社当地时间月日报道美国国务卿蒂勒森在德州一所大学演讲中竟称中国为新帝国主义列强同时还扯上了俄罗斯威胁中国外交部发言人华春莹日回应称美方有关说法完全违背事实是对广大拉美国家的不尊重
2,5455,742.3,从来没有哪条锦鲤能够有求必应但时光从来不会辜负一个为幸福奋斗的你今天发条微博为自己加油
2,5456,3574.7000000000003,棒中国姑娘们第次蝉联乒乓球世界杯团体冠军据央视英国当地时间月日中午年乒乓球世界杯女子团体决赛中国女队以打败日本队第次蝉联世界杯团体冠军转发祝贺中国姑娘们
